Secondary Source,Reference,Paper,Observaton,Method,Length (days),Depth,Slurry,Temperature [C],Ecosystem,Relative growth rate (d-1),SD Relativegrowth rate,N
Caro et al. 2023,Caro et al. 2023,1,1,LH-SIP,7,surface,Y,20,forest,0.048910488,0.017776443,
Caro et al. 2023,Caro et al. 2023,1,2,LH-SIP,7,surface,Y,20,grassland,0.035847762,0.013028815,
Caro et al. 2023,Caro et al. 2023,1,3,LH-SIP,7,surface,Y,20,tundra,0.015436101,0.005610228,
Caro et al. 2023,Blazewicz et al. 2014,2,4,qSIP,7,surface,N,23,grassland,0.09091,0.033041103,3
,Chen et al. 2020,3,5,H218O SIP with IRMS,1,surface,N,25,agriculture,0.006454944,0.000315831,4
,Chen et al. 2020,3,6,H218O SIP with IRMS,1,surface,N,25,agriculture,0.005488474,0.000638916,4
,Li et al. 2021a (Stoichiometric_imbalance),4,7,H218O SIP with IRMS,1,surface,N,15,forest,0.006762308,0.001745334,3
,Li et al. 2021a (Stoichiometric_imbalance),4,8,H218O SIP with IRMS,1,surface,N,15,forest,0.000910544,0.000168225,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,9,H218O SIP with IRMS,2,surface,N,10,tundra,0.021084687,0.002457245,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,10,H218O SIP with IRMS,2,deep,N,10,tundra,0.017442418,0.00287035,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,11,H218O SIP with IRMS,2,deep,N,10,tundra,0.014470541,0.001097535,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,12,H218O SIP with IRMS,2,surface,N,30,tundra,0.067314815,0.011227443,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,13,H218O SIP with IRMS,2,deep,N,30,tundra,0.062243151,0.012553021,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,14,H218O SIP with IRMS,2,deep,N,30,tundra,0.054416168,0.012980755,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,15,H218O SIP with IRMS,2,surface,N,10,grassland,0.032925725,0.00599218,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,16,H218O SIP with IRMS,2,deep,N,10,grassland,0.025816761,0.005144874,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,17,H218O SIP with IRMS,2,deep,N,10,grassland,0.019798475,0.002540146,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,18,H218O SIP with IRMS,2,surface,N,30,grassland,0.11359375,0.012296884,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,19,H218O SIP with IRMS,2,deep,N,30,grassland,0.070445736,0.006148073,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,20,H218O SIP with IRMS,2,deep,N,30,grassland,0.060583333,0.008394673,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,21,H218O SIP with IRMS,2,surface,N,10,forest,0.065377698,0.010997886,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,22,H218O SIP with IRMS,2,deep,N,10,forest,0.051341808,0.014318693,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,23,H218O SIP with IRMS,2,deep,N,10,forest,0.039683406,0.006603235,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,24,H218O SIP with IRMS,2,surface,N,30,forest,0.259642857,0.044971462,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,25,H218O SIP with IRMS,2,deep,N,30,forest,0.137689394,0.032520685,3
,Li et al. 2021b (Microbial_carbon_use _efficiency),5,26,H218O SIP with IRMS,2,deep,N,30,forest,0.11359375,0.020904703,3
,Liu et al. 2021,6,27,H218O SIP with IRMS,1,surface,N,15,forest,0.051845018,0.029862079,4
,Liu et al. 2021,6,28,H218O SIP with IRMS,1,surface,N,25,forest,0.04363354,0.014248404,4
,Liu et al. 2021,6,29,H218O SIP with IRMS,1,surface,N,15,forest,0.039082058,0.01934273,4
,Liu et al. 2021,6,30,H218O SIP with IRMS,1,surface,N,25,forest,0.03766756,0.013945338,4
,Liu et al. 2021,6,31,H218O SIP with IRMS,1,surface,N,15,forest,0.029209979,0.013483778,4
,Liu et al. 2021,6,32,H218O SIP with IRMS,1,surface,N,25,forest,0.020377085,0.007921412,4
,Liu et al. 2021,6,33,H218O SIP with IRMS,1,surface,N,15,forest,0.032114286,0.01056475,4
,Liu et al. 2021,6,34,H218O SIP with IRMS,1,surface,N,25,forest,0.026787417,0.013904904,4
,Pei et al. 2021,7,35,H218O SIP with IRMS,2,surface,N,10,agriculture,0.014358974,0.001767258,4
,Pei et al. 2021,7,36,H218O SIP with IRMS,2,surface,N,10,agriculture,0.020740741,0.002560585,4
,Pei et al. 2021,7,37,H218O SIP with IRMS,2,surface,N,10,agriculture,0.027361564,0.003386773,4
,Pei et al. 2021,7,38,H218O SIP with IRMS,2,surface,N,10,agriculture,0.031343284,0.005613722,4
,Pei et al. 2021,7,39,H218O SIP with IRMS,2,surface,N,10,agriculture,0.037837838,0.005454103,4
,Pei et al. 2021,7,40,H218O SIP with IRMS,2,surface,N,10,agriculture,0.054545455,0.00850059,4
,Spohn et al. 2021,8,41,H218O SIP with IRMS,1,surface,N,15,grassland,0.010718232,0.00127316,3
,Walker et al. 2018,9,42,H218O SIP with IRMS,1,surface,N,11,grassland,0.006821918,0.000980194,5
,Walker et al. 2018,9,43,H218O SIP with IRMS,1,surface,N,12.5,grassland,0.008356164,0.001654078,5
,Walker et al. 2018,9,44,H218O SIP with IRMS,1,surface,N,12.5,grassland,0.009013699,0.001837864,5
,Walker et al. 2018,9,45,H218O SIP with IRMS,1,surface,N,14,grassland,0.008684932,0.000980194,5
,Walker et al. 2018,9,46,H218O SIP with IRMS,1,surface,N,17,grassland,0.009863014,0.001960388,5
,Yin et al. 2019,10,47,H218O SIP with IRMS,1,,N,21,grassland,0.0212749,0.008004697,3
,Yin et al. 2019,10,48,H218O SIP with IRMS,1,,N,27,grassland,0.017450199,0.004830421,3
,Yin et al. 2019,10,49,H218O SIP with IRMS,1,,N,21,grassland,0.034501992,0.008004697,3
,Yin et al. 2019,10,50,H218O SIP with IRMS,1,,N,27,grassland,0.035776892,0.001104096,3
,Yin et al. 2019,10,51,H218O SIP with IRMS,1,,N,21,grassland,0.024940239,0.008142709,3
,Yin et al. 2019,10,52,H218O SIP with IRMS,1,,N,27,grassland,0.034183267,0.004968433,3
,Zeng et al. 2019,11,53,H218O SIP with IRMS,1,surface,N,5,agriculture,0.003964758,0.001467135,4
,Zeng et al. 2019,11,54,H218O SIP with IRMS,1,surface,N,15,agriculture,0.008737864,0.002036007,4
,Zeng et al. 2019,11,55,H218O SIP with IRMS,1,surface,N,25,agriculture,0.036,0.00864,4
,Zeng et al. 2019,11,56,H218O SIP with IRMS,1,surface,N,5,grassland,0.005263158,0.001169591,4
,Zeng et al. 2019,11,57,H218O SIP with IRMS,1,surface,N,15,grassland,0.018367347,0.007496876,4
,Zeng et al. 2019,11,58,H218O SIP with IRMS,1,surface,N,25,grassland,0.042857143,0.024489796,4
,Zeng et al. 2019,11,59,H218O SIP with IRMS,1,surface,N,5,forest,0.006569343,0.001822154,4
,Zeng et al. 2019,11,60,H218O SIP with IRMS,1,surface,N,15,forest,0.01875,0.00390625,4
,Zeng et al. 2019,11,61,H218O SIP with IRMS,1,surface,N,25,forest,0.081818182,0.044628099,4
,Zeng et al. 2019,11,62,H218O SIP with IRMS,1,surface,N,5,agriculture,0.00225,0.000945,4
,Zeng et al. 2019,11,63,H218O SIP with IRMS,1,surface,N,15,agriculture,0.008181818,0.001487603,4
,Zeng et al. 2019,11,64,H218O SIP with IRMS,1,surface,N,25,agriculture,0.02195122,0.003212374,4
,Zeng et al. 2019,11,65,H218O SIP with IRMS,1,surface,N,5,grassland,0.001691729,0.000998502,4
,Zeng et al. 2019,11,66,H218O SIP with IRMS,1,surface,N,15,grassland,0.005844156,0.003263619,4
,Zeng et al. 2019,11,67,H218O SIP with IRMS,1,surface,N,25,grassland,0.012857143,0.006612245,4
,Zeng et al. 2019,11,68,H218O SIP with IRMS,1,surface,N,5,forest,0.002970297,0.000686207,4
,Zeng et al. 2019,11,69,H218O SIP with IRMS,1,surface,N,15,forest,0.006081081,0.002629657,4
,Zeng et al. 2019,11,70,H218O SIP with IRMS,1,surface,N,25,forest,0.019148936,0.008148483,4
,Zeng et al. 2019,11,71,H218O SIP with IRMS,1,surface,N,20,agriculture,0.059078947,0.041977147,4
,Zeng et al. 2019,11,72,H218O SIP with IRMS,1,surface,N,20,agriculture,0.088039216,0.024167628,4
,Zeng et al. 2019,11,73,H218O SIP with IRMS,1,surface,N,20,agriculture,0.01403125,0.011751172,4
,Zeng et al. 2019,11,74,H218O SIP with IRMS,1,surface,N,20,grassland,0.160357143,0.13744898,4
,Zeng et al. 2019,11,75,H218O SIP with IRMS,1,surface,N,20,grassland,0.084716981,0.028771805,4
,Zeng et al. 2019,11,76,H218O SIP with IRMS,1,surface,N,20,grassland,0.021179245,0.002597455,4
,Zeng et al. 2019,11,77,H218O SIP with IRMS,1,surface,N,20,forest,0.187083333,0.077951389,4
,Zeng et al. 2019,11,78,H218O SIP with IRMS,1,surface,N,20,forest,0.154827586,0.096099881,4
,Zeng et al. 2019,11,79,H218O SIP with IRMS,1,surface,N,20,forest,0.034274809,0.006802634,4
,Zeng et al. 2019,11,80,H218O SIP with IRMS,1,surface,N,20,agriculture,0.073606557,0.012066649,4
,Zeng et al. 2019,11,81,H218O SIP with IRMS,1,surface,N,20,agriculture,0.052823529,0.013671972,4
,Zeng et al. 2019,11,82,H218O SIP with IRMS,1,surface,N,20,agriculture,0.015754386,0.006633426,4
,Zeng et al. 2019,11,83,H218O SIP with IRMS,1,surface,N,20,grassland,0.054096386,0.014338801,4
,Zeng et al. 2019,11,84,H218O SIP with IRMS,1,surface,N,20,grassland,0.052823529,0.008700346,4
,Zeng et al. 2019,11,85,H218O SIP with IRMS,1,surface,N,20,grassland,0.015067114,0.002528039,4
,Zeng et al. 2019,11,86,H218O SIP with IRMS,1,surface,N,20,forest,0.0449,0.011674,4
,Zeng et al. 2019,11,87,H218O SIP with IRMS,1,surface,N,20,forest,0.043173077,0.006642012,4
,Zeng et al. 2019,11,88,H218O SIP with IRMS,1,surface,N,20,forest,0.008284133,0.005502376,4
,Zhran et al. 2020,12,89,H218O SIP with IRMS,1,,N,25,agriculture,0.012277413,0.00143831,3
,Zhran et al. 2020,12,90,H218O SIP with IRMS,1,,N,25,agriculture,0.010853355,0.000836257,3
,Zhran et al. 2020,12,91,H218O SIP with IRMS,1,surface,N,25,agriculture,0.01209603,0.000513774,3
Koch et al. 2018,Baath et al. 1990,13,92,thymidine incorporation,0.010416667,,Y,23,agriculture,0.3781986,0.1084008,7
Koch et al. 2018,Baath et al. 1990,13,93,thymidine incorporation,0.010416667,,Y,23,forest,0.3176417,0.1031193,7
Koch et al. 2018,Baath et al. 1992,13,94,thymidine incorporation,0.083333333,,Y,22,forest,0.3889338,0.08564766,7
Koch et al. 2018,Baath et al. 1992,13,95,thymidine incorporation,0.083333333,,Y,22,forest,0.2323771,0.03654904,3
Koch et al. 2018,Baath et al. 1992,13,96,thymidine incorporation,0.083333333,,Y,22,forest,0.6122379,0.1522625,7
Koch et al. 2018,Baath et al. 1992,13,97,thymidine incorporation,0.083333333,,Y,22,forest,0.309409,0.0596035,1
Koch et al. 2018,Baath et al. 1992,13,98,thymidine incorporation,0.083333333,,Y,22,forest,0.2194645,0.0422769,1
Koch et al. 2018,Baath et al. 1992,13,99,thymidine incorporation,0.083333333,,Y,22,forest,0.9282269,0.1788105,1
Koch et al. 2018,Baath et al. 1994,14,100,leucine incorporation,0.012152778,,Y,22,agriculture,0.3355517,0.2070344,5
Koch et al. 2018,Baath et al. 1994,14,101,leucine incorporation,0.083333333,,Y,22,agriculture,0.2789758,0.118673,4
Koch et al. 2018,Baath et al. 1994,14,102,leucine incorporation,0.083333333,,Y,22,agriculture,0.1681991,0.04064253,4
Koch et al. 2018,Baath et al. 1994,15,103,thymidine incorporation,0.083333333,,Y,22,agriculture,0.2455914,0.04568631,3
Koch et al. 2018,Baath et al. 1994,15,104,leucine incorporation,0.083333333,,Y,22,agriculture,0.4240349,0.08543609,2
Koch et al. 2018,Baath et al. 1998,16,105,thymidine incorporation,0.083333333,surface,Y,20,forest,0.108695652,0.039505272,1
Koch et al. 2018,Baath et al. 1998,16,106,thymidine incorporation,0.083333333,surface,Y,20,forest,0.031948882,0.011611773,1
Koch et al. 2018,Baath et al. 1998,16,107,thymidine incorporation,0.083333333,surface,Y,20,forest,0.416666667,0.151436874,1
Koch et al. 2018,Baath et al. 1998,16,108,thymidine incorporation,0.083333333,surface,Y,20,forest,0.178571429,0.064901518,1
Koch et al. 2018,Baath et al. 1998,16,109,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.256410256,0.093191923,1
Koch et al. 2018,Baath et al. 1998,16,110,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.07751938,0.028174302,1
Koch et al. 2018,Baath et al. 1998,16,111,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.166666667,0.06057475,1
Koch et al. 2018,Baath et al. 1998,16,112,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.333333333,0.121149499,1
Koch et al. 2018,Baath et al. 1998,16,113,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.108695652,0.039505272,1
Koch et al. 2018,Baath et al. 1998,16,114,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.256410256,0.093191923,1
Koch et al. 2018,Baath et al. 1998,16,115,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.163934426,0.059581721,1
Koch et al. 2018,Baath et al. 1998,16,116,thymidine incorporation,0.083333333,surface,Y,20,forest,0.217391304,0.079010543,1
Koch et al. 2018,Baath et al. 1998,16,117,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.120481928,0.043788976,1
Koch et al. 2018,Baath et al. 1998,16,118,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.133333333,0.0484598,1
Koch et al. 2018,Baath et al. 1998,16,119,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.091743119,0.033343899,1
Koch et al. 2018,Baath et al. 1998,16,120,thymidine incorporation,0.083333333,surface,Y,20,forest,0.434782609,0.158021086,1
Koch et al. 2018,Baath et al. 1998,16,121,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.029673591,0.010784822,1
Koch et al. 2018,Baath et al. 1998,16,122,thymidine incorporation,0.083333333,surface,Y,20,forest,0.333333333,0.121149499,1
Koch et al. 2018,Baath et al. 1998,16,123,thymidine incorporation,0.083333333,surface,Y,20,agriculture,0.07518797,0.027326955,1
Koch et al. 2018,Baath et al. 1998,16,124,leucine incorporation,0.083333333,surface,Y,20,forest,0.096153846,0.034946971,1
Koch et al. 2018,Baath et al. 1998,16,125,leucine incorporation,0.083333333,surface,Y,20,forest,0.125,0.045431062,1
Koch et al. 2018,Baath et al. 1998,16,126,leucine incorporation,0.083333333,surface,Y,20,forest,0.076335878,0.02774416,1
Koch et al. 2018,Baath et al. 1998,16,127,leucine incorporation,0.083333333,surface,Y,20,forest,0.08,0.02907588,1
Koch et al. 2018,Baath et al. 1998,16,128,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.151515152,0.055067954,1
Koch et al. 2018,Baath et al. 1998,16,129,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.217391304,0.079010543,1
Koch et al. 2018,Baath et al. 1998,16,130,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.23255814,0.084522907,1
Koch et al. 2018,Baath et al. 1998,16,131,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.333333333,0.121149499,1
Koch et al. 2018,Baath et al. 1998,16,132,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.322580645,0.117241451,1
Koch et al. 2018,Baath et al. 1998,16,133,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.142857143,0.051921214,1
Koch et al. 2018,Baath et al. 1998,16,134,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.27027027,0.098229324,1
Koch et al. 2018,Baath et al. 1998,16,135,leucine incorporation,0.083333333,surface,Y,20,forest,0.128205128,0.046595961,1
Koch et al. 2018,Baath et al. 1998,16,136,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.344827586,0.125327068,1
Koch et al. 2018,Baath et al. 1998,16,137,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.175438596,0.063762894,1
Koch et al. 2018,Baath et al. 1998,16,138,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.204081633,0.074173163,1
Koch et al. 2018,Baath et al. 1998,16,139,leucine incorporation,0.083333333,surface,Y,20,forest,0.476190476,0.173070714,1
Koch et al. 2018,Baath et al. 1998,16,140,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.192307692,0.069893942,1
Koch et al. 2018,Baath et al. 1998,16,141,leucine incorporation,0.083333333,surface,Y,20,forest,0.384615385,0.139787884,1
Koch et al. 2018,Baath et al. 1998,16,142,leucine incorporation,0.083333333,surface,Y,20,agriculture,0.27027027,0.098229324,1
